"","Lon_S","Lat_S","Lon_M","Lat_M","Lon_E","Lat_E","Fecha","Hora","Minimum_integration_threshold","Frequency","Exclude_below_line_depth_max","Transecta","UBM","NASC_mezcla_MS.MC","NASC_plancton","NASC_Unclassified_regions","P_Card_mezcla_MS.MC","P_Card_plancton","P_Card_Unclassified_regions","N_Card_mezcla_MS.MC","N_Card_plancton","N_Card_Unclassified_regions","Distancia_al_lance_asociado","Lance","Relinga_inferior_media","sA_Merluza_Austral","sA_Merluza_Cola","sA_Merluza_3_Aletas","sA_Reineta","sA_Jibia","sA_Congrio_Dorado","sA_Sierra","sA_Brótula","sA_Tollo_pajarito","sA_Tollo_negro_narigón","sA_Willy","sA_Gutigaudido","sA_Cojinoba_gris","sA_Cojinoba_moteada","sA_Tollo_negro_raspa","sA_Tollo_cacho","sA_Tollo_negro","sA_Tollo_Negro_Peine","sA_Mictofidos","sA_Calamar"
"884",-75.552525,-44.74945833,-75.54759983,-44.75027716,-75.54160043,-44.75019641,20250813," 06:09:41.6220",-65,38,699.519725,"ACUST0016",1,195.717912,0,0,484.350385,0,0,1,0,0,2.1352958328402,"14",370,174.863370096902,20.2946302071732,0,0,0.559911695925273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885",-75.54151917,-44.750195,-75.53579352,-44.74982494,-75.52997989,-44.75026167,20250813," 06:12:50.0900",-65,38,679.315597,"ACUST0016",2,236.146841,0,0,444.186043,0,0,1,0,0,1.77595422149191,"14",370,210.98443179282,24.4868380400826,0,0,0.675571167097398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886",-75.54151917,-44.750195,-75.53579352,-44.74982494,-75.52997989,-44.75026167,20250813," 06:12:50.0900",-65,38,679.315597,"ACUST0016",2,236.146841,0,0,444.186043,0,0,1,0,0,1.77595422149191,"14",370,210.98443179282,24.4868380400826,0,0,0.675571167097398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887",-75.52990506,-44.75026167,-75.52389252,-44.7502928,-75.51825157,-44.75002703,20250813," 06:15:56.5030",-65,38,577.963324,"ACUST0016",3,198.262779,0,0,408.234016,0,0,1,0,0,1.4090453218377,"14",370,177.137071136939,20.5585157870042,0,0,0.567192076056624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888",-75.52990506,-44.75026167,-75.52389252,-44.7502928,-75.51825157,-44.75002703,20250813," 06:15:56.5030",-65,38,577.963324,"ACUST0016",3,198.262779,0,0,408.234016,0,0,1,0,0,1.4090453218377,"14",370,177.137071136939,20.5585157870042,0,0,0.567192076056624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889",-75.51818235,-44.7500331,-75.51239244,-44.750165,-75.50655063,-44.75038719,20250813," 06:19:16.9590",-65,38,471.781171,"ACUST0016",4,315.880936,0,0,336.395219,0,0,1,0,0,1.22338187103932,"14",370,282.222533716401,32.7547270462182,0,0,0.903675237380535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890",-75.51818235,-44.7500331,-75.51239244,-44.750165,-75.50655063,-44.75038719,20250813," 06:19:16.9590",-65,38,471.781171,"ACUST0016",4,315.880936,0,0,336.395219,0,0,1,0,0,1.22338187103932,"14",370,282.222533716401,32.7547270462182,0,0,0.903675237380535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891",-75.50647339,-44.7503887,-75.50077617,-44.75001172,-75.49487442,-44.75018272,20250813," 06:22:42.7830",-65,38,380.135953,"ACUST0016",5,247.857339,0,0,276.782874,0,0,1,0,0,1.21636129051063,"14",370,221.447128461038,25.7011378659045,0,0,0.709072673057208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892",-75.50647339,-44.7503887,-75.50077617,-44.75001172,-75.49487442,-44.75018272,20250813," 06:22:42.7830",-65,38,380.135953,"ACUST0016",5,247.857339,0,0,276.782874,0,0,1,0,0,1.21636129051063,"14",370,221.447128461038,25.7011378659045,0,0,0.709072673057208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893",-75.4948034,-44.75019036,-75.48905582,-44.75010654,-75.48326109,-44.74996905,20250813," 06:26:09.8530",-65,38,276.599743,"ACUST0016",6,149.12797,0,0,228.583696,0,0,1,0,0,1.38765107291752,"14",370,133.237776468357,15.4635667924785,0,0,0.426626739164238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894",-75.4948034,-44.75019036,-75.48905582,-44.75010654,-75.48326109,-44.74996905,20250813," 06:26:09.8530",-65,38,276.599743,"ACUST0016",6,149.12797,0,0,228.583696,0,0,1,0,0,1.38765107291752,"14",370,133.237776468357,15.4635667924785,0,0,0.426626739164238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895",-75.483186,-44.74996833,-75.47736797,-44.74980434,-75.47156583,-44.75017572,20250813," 06:29:38.9800",-65,38,223.873125,"ACUST0016",7,88.952013,0,0,191.93368,0,0,1,0,0,1.69761461356266,"14",370,79.4738131586208,9.22372506211217,0,0,0.254474779266994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896",-75.483186,-44.74996833,-75.47736797,-44.74980434,-75.47156583,-44.75017572,20250813," 06:29:38.9800",-65,38,223.873125,"ACUST0016",7,88.952013,0,0,191.93368,0,0,1,0,0,1.69761461356266,"14",370,79.4738131586208,9.22372506211217,0,0,0.254474779266994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897",-75.47152494,-44.75017821,-75.46568676,-44.75017667,-75.45990439,-44.75010061,20250813," 06:33:06.4190",-65,38,188.391299,"ACUST0016",8,148.958793,0,0,170.352168,0,0,1,0,0,2.08084457901592,"14",370,133.08662596782,15.4460242762137,0,0,0.426142755966105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"898",-75.47152494,-44.75017821,-75.46568676,-44.75017667,-75.45990439,-44.75010061,20250813," 06:33:06.4190",-65,38,188.391299,"ACUST0016",8,148.958793,0,0,170.352168,0,0,1,0,0,2.08084457901592,"14",370,133.08662596782,15.4460242762137,0,0,0.426142755966105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899",-75.45984972,-44.75009859,-75.45397627,-44.75018667,-75.44818319,-44.75025033,20250813," 06:36:34.8480",-65,38,174.349291,"ACUST0016",9,376.135906,0,0,156.799301,0,0,1,0,0,2.5067742484042,"14",370,336.057090868675,39.0027618928924,0,0,1.07605323843251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900",-75.45984972,-44.75009859,-75.45397627,-44.75018667,-75.44818319,-44.75025033,20250813," 06:36:34.8480",-65,38,174.349291,"ACUST0016",9,376.135906,0,0,156.799301,0,0,1,0,0,2.5067742484042,"14",370,336.057090868675,39.0027618928924,0,0,1.07605323843251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901",-75.44812481,-44.75024568,-75.44234575,-44.75013144,-75.43645169,-44.75012981,20250813," 06:40:03.2520",-65,38,169.59175,"ACUST0016",10,137.341476,0,0,143.202938,0,0,1,0,0,2.95098380930938,"14",370,122.707181483945,14.2413866929428,0,0,0.392907823112481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902",-75.44812481,-44.75024568,-75.44234575,-44.75013144,-75.43645169,-44.75012981,20250813," 06:40:03.2520",-65,38,169.59175,"ACUST0016",10,137.341476,0,0,143.202938,0,0,1,0,0,2.95098380930938,"14",370,122.707181483945,14.2413866929428,0,0,0.392907823112481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903",-75.43640208,-44.75013825,-75.43060837,-44.75028689,-75.42481715,-44.75008648,20250813," 06:43:31.6450",-65,38,158.546332,"ACUST0016",11,34.3351,0,0,136.547304,0,0,1,0,0,3.41934677650331,"14",370,30.6765550340335,3.56031877974619,0,0,0.0982261862203182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904",-75.43640208,-44.75013825,-75.43060837,-44.75028689,-75.42481715,-44.75008648,20250813," 06:43:31.6450",-65,38,158.546332,"ACUST0016",11,34.3351,0,0,136.547304,0,0,1,0,0,3.41934677650331,"14",370,30.6765550340335,3.56031877974619,0,0,0.0982261862203182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905",-75.42476472,-44.750083,-75.4189848,-44.749925,-75.41326286,-44.74998174,20250813," 06:46:59.0070",-65,38,156.809536,"ACUST0016",12,26.96632,0,0,133.90981,0,0,1,0,0,3.87536941063525,"14",370,24.0929486020241,2.79622588886141,0,0,0.0771455091144831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906",-75.42476472,-44.750083,-75.4189848,-44.749925,-75.41326286,-44.74998174,20250813," 06:46:59.0070",-65,38,156.809536,"ACUST0016",12,26.96632,0,0,133.90981,0,0,1,0,0,3.87536941063525,"14",370,24.0929486020241,2.79622588886141,0,0,0.0771455091144831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907",-75.41322676,-44.74998689,-75.40734211,-44.75008424,-75.40156311,-44.75011,20250813," 06:50:25.3400",-65,38,140.561079,"ACUST0016",13,0.082066,0,0,127.284204,0,0,1,0,0,4.35551726724973,"14",370,0.0733215329334411,0.00850969185989414,0,0,0.000234775206664802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908",-75.41322676,-44.74998689,-75.40734211,-44.75008424,-75.40156311,-44.75011,20250813," 06:50:25.3400",-65,38,140.561079,"ACUST0016",13,0.082066,0,0,127.284204,0,0,1,0,0,4.35551726724973,"14",370,0.0733215329334411,0.00850969185989414,0,0,0.000234775206664802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909",-75.40149912,-44.7501113,-75.39576016,-44.75014167,-75.38976712,-44.75008992,20250813," 06:53:52.7050",-65,38,135.544735,"ACUST0016",14,0,0,0,0,0,0,0,0,0,4.83423985175115,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910",-75.40149912,-44.7501113,-75.39576016,-44.75014167,-75.38976712,-44.75008992,20250813," 06:53:52.7050",-65,38,135.544735,"ACUST0016",14,0,0,0,0,0,0,0,0,0,4.83423985175115,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911",-75.38971648,-44.75008645,-75.38398136,-44.75001333,-75.37806698,-44.75004,20250813," 06:57:17.9830",-65,38,128.963753,"ACUST0016",15,0,0,0,0,0,0,0,0,0,5.31688077645246,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"912",-75.38971648,-44.75008645,-75.38398136,-44.75001333,-75.37806698,-44.75004,20250813," 06:57:17.9830",-65,38,128.963753,"ACUST0016",15,0,0,0,0,0,0,0,0,0,5.31688077645246,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913",-75.37800633,-44.75003944,-75.37215076,-44.75003,-75.36642445,-44.750155,20250813," 07:00:43.9840",-65,38,129.369695,"ACUST0016",16,0,0,0,0,0,0,0,0,0,5.80981888902674,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"914",-75.37800633,-44.75003944,-75.37215076,-44.75003,-75.36642445,-44.750155,20250813," 07:00:43.9840",-65,38,129.369695,"ACUST0016",16,0,0,0,0,0,0,0,0,0,5.80981888902674,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915",-75.36636721,-44.750155,-75.36020701,-44.74987128,-75.35465574,-44.74967008,20250813," 07:04:10.9170",-65,38,122.198794,"ACUST0016",17,0,0,0,0,0,0,0,0,0,6.30184795587941,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"916",-75.36636721,-44.750155,-75.36020701,-44.74987128,-75.35465574,-44.74967008,20250813," 07:04:10.9170",-65,38,122.198794,"ACUST0016",17,0,0,0,0,0,0,0,0,0,6.30184795587941,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"917",-75.35461076,-44.74967,-75.35425405,-44.74967833,-75.3538457,-44.74964052,20250813," 07:06:05.4550",-65,38,118.045202,"ACUST0016",18,0,0,0,0,0,0,0,0,0,6.54260184495408,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"918",-75.35461076,-44.74967,-75.35425405,-44.74967833,-75.3538457,-44.74964052,20250813," 07:06:05.4550",-65,38,118.045202,"ACUST0016",18,0,0,0,0,0,0,0,0,0,6.54260184495408,"14",370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919",-75.51176333,-44.91675667,-75.50626123,-44.91639758,-75.50034028,-44.91661709,20250813," 22:20:16.1580",-65,38,700.488973,"ACUST0018",1,411.526393,0,0,411.064523,0,0,1,0,0,1.21535315758438,"15",414,89.6424867928681,319.810888829554,0,1.45289571912285,0.549969087550275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701525709051404,0
"920",-75.51176333,-44.91675667,-75.50626123,-44.91639758,-75.50034028,-44.91661709,20250813," 22:20:16.1580",-65,38,700.488973,"ACUST0018",1,411.526393,0,0,411.064523,0,0,1,0,0,1.21535315758438,"15",414,89.6424867928681,319.810888829554,0,1.45289571912285,0.549969087550275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701525709051404,0
"921",-75.5001689,-44.91662167,-75.49448589,-44.91731368,-75.48866333,-44.91729698,20250813," 22:23:36.3140",-65,38,700.035688,"ACUST0018",2,229.605102,0,0,422.73593,0,0,1,0,0,0.716888875372249,"15",414,50.0147078625164,178.433784562684,0,0.810621810554358,0.306847168472686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391405957727649,0
"922",-75.5001689,-44.91662167,-75.49448589,-44.91731368,-75.48866333,-44.91729698,20250813," 22:23:36.3140",-65,38,700.035688,"ACUST0018",2,229.605102,0,0,422.73593,0,0,1,0,0,0.716888875372249,"15",414,50.0147078625164,178.433784562684,0,0.810621810554358,0.306847168472686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391405957727649,0
"923",-75.48852755,-44.91728841,-75.48271491,-44.91706538,-75.4769042,-44.91715882,20250813," 22:26:57.3090",-65,38,699.589036,"ACUST0018",3,153.457637,0,0,430.531286,0,0,1,0,0,0.480174477148291,"15",414,33.4275624407819,119.257049174615,0,0.541782854408581,0.205082731105685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026159799088701,0
"924",-75.48852755,-44.91728841,-75.48271491,-44.91706538,-75.4769042,-44.91715882,20250813," 22:26:57.3090",-65,38,699.589036,"ACUST0018",3,153.457637,0,0,430.531286,0,0,1,0,0,0.480174477148291,"15",414,33.4275624407819,119.257049174615,0,0.541782854408581,0.205082731105685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026159799088701,0
"925",-75.4767995,-44.9171563,-75.47002371,-44.91734155,-75.46511464,-44.91748333,20250813," 22:30:30.1900",-65,38,699.844312,"ACUST0018",4,226.952634,0,0,429.776588,0,0,1,0,0,0.673236918080666,"15",414,49.4369227393676,176.372463191561,0,0.801257260751813,0.303302376618434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386884317011312,0
"926",-75.4767995,-44.9171563,-75.47002371,-44.91734155,-75.46511464,-44.91748333,20250813," 22:30:30.1900",-65,38,699.844312,"ACUST0018",4,226.952634,0,0,429.776588,0,0,1,0,0,0.673236918080666,"15",414,49.4369227393676,176.372463191561,0,0.801257260751813,0.303302376618434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386884317011312,0
"927",-75.46504916,-44.91748479,-75.46012245,-44.91736586,-75.45347941,-44.91716738,20250813," 22:33:17.9120",-65,38,699.481395,"ACUST0018",5,327.915998,0,0,410.083228,0,0,1,0,0,1.02241917949939,"15",414,71.429696903754,254.834461569541,0,1.15770885617559,0.438231095941392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558995745884636,0
"928",-75.46504916,-44.91748479,-75.46012245,-44.91736586,-75.45347941,-44.91716738,20250813," 22:33:17.9120",-65,38,699.481395,"ACUST0018",5,327.915998,0,0,410.083228,0,0,1,0,0,1.02241917949939,"15",414,71.429696903754,254.834461569541,0,1.15770885617559,0.438231095941392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558995745884636,0
"929",-75.45338688,-44.91716846,-75.44654984,-44.91724932,-75.44171232,-44.91742958,20250813," 22:37:05.0760",-65,38,699.481395,"ACUST0018",6,436.78433,0,0,412.15598,0,0,1,0,0,1.55538823170342,"15",414,95.1444043428747,339.439674295984,0,1.54206897548109,0.5837241146921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744582709682469,0
"930",-75.45338688,-44.91716846,-75.44654984,-44.91724932,-75.44171232,-44.91742958,20250813," 22:37:05.0760",-65,38,699.481395,"ACUST0018",6,436.78433,0,0,412.15598,0,0,1,0,0,1.55538823170342,"15",414,95.1444043428747,339.439674295984,0,1.54206897548109,0.5837241146921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744582709682469,0
"931",-75.44167011,-44.91743727,-75.4357829,-44.9172789,-75.42992451,-44.91700319,20250813," 22:40:12.2610",-65,38,375.613689,"ACUST0018",7,604.470584,0,0,273.268189,0,0,1,0,0,1.99780706323542,"15",414,131.671375796539,469.754256418638,0,2.13408602405068,0.807822149899052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103043610872685,0
"932",-75.44167011,-44.91743727,-75.4357829,-44.9172789,-75.42992451,-44.91700319,20250813," 22:40:12.2610",-65,38,375.613689,"ACUST0018",7,604.470584,0,0,273.268189,0,0,1,0,0,1.99780706323542,"15",414,131.671375796539,469.754256418638,0,2.13408602405068,0.807822149899052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103043610872685,0
"933",-75.42987315,-44.91700647,-75.42411036,-44.91715058,-75.41817975,-44.9172842,20250813," 22:43:39.5190",-65,38,230.336697,"ACUST0018",8,276.215893,0,0,202.55814,0,0,1,0,0,2.47731411787052,"15",414,60.1679016495857,214.656585219745,0,0.975181410766512,0.369138420339651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470862995628307,0
"934",-75.42987315,-44.91700647,-75.42411036,-44.91715058,-75.41817975,-44.9172842,20250813," 22:43:39.5190",-65,38,230.336697,"ACUST0018",8,276.215893,0,0,202.55814,0,0,1,0,0,2.47731411787052,"15",414,60.1679016495857,214.656585219745,0,0.975181410766512,0.369138420339651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470862995628307,0
"935",-75.41812758,-44.91727955,-75.41232853,-44.91703638,-75.40650908,-44.91725062,20250813," 22:47:08.6080",-65,38,153.706888,"ACUST0018",9,0,0,0,0,0,0,0,0,0,2.96510202637623,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936",-75.41812758,-44.91727955,-75.41232853,-44.91703638,-75.40650908,-44.91725062,20250813," 22:47:08.6080",-65,38,153.706888,"ACUST0018",9,0,0,0,0,0,0,0,0,0,2.96510202637623,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937",-75.40645297,-44.91725383,-75.4005867,-44.91749102,-75.39476666,-44.91741924,20250813," 22:50:38.6300",-65,38,150.381957,"ACUST0018",10,0,0,0,0,0,0,0,0,0,3.47986983023411,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938",-75.40645297,-44.91725383,-75.4005867,-44.91749102,-75.39476666,-44.91741924,20250813," 22:50:38.6300",-65,38,150.381957,"ACUST0018",10,0,0,0,0,0,0,0,0,0,3.47986983023411,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"939",-75.39471058,-44.91741603,-75.38888624,-44.91761727,-75.38301157,-44.917855,20250813," 22:54:07.6660",-65,38,143.522407,"ACUST0018",11,0,0,0,0,0,0,0,0,0,3.97947187097217,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"940",-75.39471058,-44.91741603,-75.38888624,-44.91761727,-75.38301157,-44.917855,20250813," 22:54:07.6660",-65,38,143.522407,"ACUST0018",11,0,0,0,0,0,0,0,0,0,3.97947187097217,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941",-75.38295639,-44.917854,-75.3771227,-44.91753831,-75.37129123,-44.91722282,20250813," 22:57:37.6950",-65,38,148.284972,"ACUST0018",12,0,0,0,0,0,0,0,0,0,4.47260592739048,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"942",-75.38295639,-44.917854,-75.3771227,-44.91753831,-75.37129123,-44.91722282,20250813," 22:57:37.6950",-65,38,148.284972,"ACUST0018",12,0,0,0,0,0,0,0,0,0,4.47260592739048,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"943",-75.37123792,-44.91721713,-75.36542575,-44.91733953,-75.35956846,-44.91728512,20250813," 23:01:04.8240",-65,38,153.329889,"ACUST0018",13,0,0,0,0,0,0,0,0,0,4.95739178605563,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944",-75.37123792,-44.91721713,-75.36542575,-44.91733953,-75.35956846,-44.91728512,20250813," 23:01:04.8240",-65,38,153.329889,"ACUST0018",13,0,0,0,0,0,0,0,0,0,4.95739178605563,"15",414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945",-75.35951545,-44.91728167,-75.3537209,-44.91694076,-75.34783933,-44.91704367,20250813," 23:04:31.9890",-65,38,155.913366,"ACUST0018",14,0,0,0,0,0,0,0,0,0,5.34367187934225,"16",383.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"946",-75.35951545,-44.91728167,-75.3537209,-44.91694076,-75.34783933,-44.91704367,20250813," 23:04:31.9890",-65,38,155.913366,"ACUST0018",14,0,0,0,0,0,0,0,0,0,5.34367187934225,"16",383.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"947",-75.34778473,-44.91704594,-75.34508581,-44.9171159,-75.34238387,-44.91710818,20250813," 23:07:05.1770",-65,38,156.646829,"ACUST0018",15,0,0,0,0,0,0,0,0,0,5.48130983326085,"16",383.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948",-75.34778473,-44.91704594,-75.34508581,-44.9171159,-75.34238387,-44.91710818,20250813," 23:07:05.1770",-65,38,156.646829,"ACUST0018",15,0,0,0,0,0,0,0,0,0,5.48130983326085,"16",383.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"949",-75.57248833,-45.000375,-75.56644741,-45.00028845,-75.56110092,-45.00057696,20250814," 01:53:18.4910",-65,38,679.658955,"ACUST0019",1,40.793328,0,0,542.83267,0,0,1,0,0,2.44949220524017,"16",383.666666666667,38.8586032411971,1.84287393412766,0,0,0.0335432530167299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583075716585364,0
"950",-75.57248833,-45.000375,-75.56644741,-45.00028845,-75.56110092,-45.00057696,20250814," 01:53:18.4910",-65,38,679.658955,"ACUST0019",1,40.793328,0,0,542.83267,0,0,1,0,0,2.44949220524017,"16",383.666666666667,38.8586032411971,1.84287393412766,0,0,0.0335432530167299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583075716585364,0
"951",-75.56102778,-45.00057167,-75.55518299,-45.00051714,-75.54941683,-45.00014802,20250814," 01:56:35.2770",-65,38,640.247977,"ACUST0019",2,88.323602,0,0,513.383088,0,0,1,0,0,1.95897570781904,"16",383.666666666667,84.1346361089098,3.99009524042917,0,0,0.0726261149675003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126244535693559,0
"952",-75.56102778,-45.00057167,-75.55518299,-45.00051714,-75.54941683,-45.00014802,20250814," 01:56:35.2770",-65,38,640.247977,"ACUST0019",2,88.323602,0,0,513.383088,0,0,1,0,0,1.95897570781904,"16",383.666666666667,84.1346361089098,3.99009524042917,0,0,0.0726261149675003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126244535693559,0
"953",-75.54936101,-45.00014417,-75.54342918,-45.000221,-75.53763134,-45.0003893,20250814," 02:00:10.1600",-65,38,625.052051,"ACUST0019",3,270.57677,0,0,478.815897,0,0,1,0,0,1.47668778774972,"16",383.666666666667,257.743995579734,12.2235400017732,0,0,0.222487977851661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386746440641233,0
"954",-75.54936101,-45.00014417,-75.54342918,-45.000221,-75.53763134,-45.0003893,20250814," 02:00:10.1600",-65,38,625.052051,"ACUST0019",3,270.57677,0,0,478.815897,0,0,1,0,0,1.47668778774972,"16",383.666666666667,257.743995579734,12.2235400017732,0,0,0.222487977851661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386746440641233,0
"955",-75.53757431,-45.00038908,-75.53169754,-45.00019369,-75.525888,-44.99985969,20250814," 02:03:42.4600",-65,38,555.929804,"ACUST0019",4,162.206465,0,0,421.70946,0,0,1,0,0,0.980495161208434,"16",383.666666666667,154.513421081803,7.32781758564762,0,0,0.133377999864202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23184833268483,0
"956",-75.53757431,-45.00038908,-75.53169754,-45.00019369,-75.525888,-44.99985969,20250814," 02:03:42.4600",-65,38,555.929804,"ACUST0019",4,162.206465,0,0,421.70946,0,0,1,0,0,0.980495161208434,"16",383.666666666667,154.513421081803,7.32781758564762,0,0,0.133377999864202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23184833268483,0
"957",-75.52583491,-44.99986833,-75.520016,-44.99991476,-75.51417285,-44.9999979,20250814," 02:07:15.3610",-65,38,503.526612,"ACUST0019",5,146.26214,0,0,397.442285,0,0,1,0,0,0.500446414661493,"16",383.666666666667,139.325295241134,6.60751889023939,0,0,0.12026741159212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209058457034466,0
"958",-75.52583491,-44.99986833,-75.520016,-44.99991476,-75.51417285,-44.9999979,20250814," 02:07:15.3610",-65,38,503.526612,"ACUST0019",5,146.26214,0,0,397.442285,0,0,1,0,0,0.500446414661493,"16",383.666666666667,139.325295241134,6.60751889023939,0,0,0.12026741159212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209058457034466,0
"959",-75.51411437,-45.0000037,-75.50828142,-44.99979755,-75.5023861,-44.99994728,20250814," 02:10:47.1890",-65,38,470.285244,"ACUST0019",6,165.960352,0,0,384.151169,0,0,1,0,0,0.0151877715721245,"16",383.666666666667,158.089270680181,7.497402683092,0,0,0.136464719865012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237213916861991,0
"960",-75.51411437,-45.0000037,-75.50828142,-44.99979755,-75.5023861,-44.99994728,20250814," 02:10:47.1890",-65,38,470.285244,"ACUST0019",6,165.960352,0,0,384.151169,0,0,1,0,0,0.0151877715721245,"16",383.666666666667,158.089270680181,7.497402683092,0,0,0.136464719865012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237213916861991,0
"961",-75.50233101,-44.99995571,-75.49651794,-45.00027828,-75.49059915,-45.00042,20250814," 02:14:19.0640",-65,38,486.597603,"ACUST0019",7,185.322914,0,0,382.553902,0,0,1,0,0,0.517111232400523,"16",383.666666666667,176.53351515298,8.37212319640072,0,0,0.152386032198689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264889618420536,0
"962",-75.50233101,-44.99995571,-75.49651794,-45.00027828,-75.49059915,-45.00042,20250814," 02:14:19.0640",-65,38,486.597603,"ACUST0019",7,185.322914,0,0,382.553902,0,0,1,0,0,0.517111232400523,"16",383.666666666667,176.53351515298,8.37212319640072,0,0,0.152386032198689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264889618420536,0
